"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-106016",0.815508784836824,0.53827154949817,1.56416372348149,0.544814527394071,2.63562062207105,0.576233152132389,0.885046294457789,1.3069475746,0.581291862732029,0.41,0.180904522613065,0.138190758390403
"sub-106319",0.771189488814109,0.536687081476539,1.55469846818929,0.535316696208827,2.63871546355003,0.552186956757544,0.942144143060804,1.3824881661,0.570188254356868,0.46,0.165829145728643,0.140063345307606
"sub-106521",0.692299818851786,0.588908780548732,1.41438359255559,0.577303971563581,2.39555944182549,0.596330688911748,0.935715170234673,1.2309905577,0.621650631195991,0.44,0.195979899497487,0.151508322179049
"sub-106824",0.786286735831063,0.559620742532559,1.50629591438464,0.561435032768222,2.52059558526504,0.580644066454354,0.910293544277889,1.1071123308,0.670909491445754,0.42,0.165829145728643,0.143780202372494
"sub-107018",0.849490493566683,0.521429849677881,1.61629412614519,0.520759782288909,2.68359194078285,0.550294709845784,0.866555499298493,1.175394627,0.576162168332284,0.445,0.14572864321608,0.135904986441125
"sub-107321",0.917590352101009,0.421440096813231,1.63399123403374,0.47088506105515,2.57675190227778,0.519237943430781,0.852986463640201,1.275944416,0.534308845576198,0.415,0.160804020100503,0.135206365077785
"sub-107422",0.883923205551392,0.447940461277725,1.60332890231443,0.491084752247943,2.59964534432101,0.52586781183615,0.860141931344724,1.1190212803,0.599592500768466,0.435,0.175879396984925,0.136054554226708
"sub-107725",0.715327642251432,0.570268392252237,1.43632728487255,0.564149499525544,2.39248883752908,0.589710954988948,0.960305329078894,1.4765165975,0.623894046739804,0.415,0.246231155778894,0.150964260321706
"sub-108020",0.659266293640714,0.526417710098365,1.25696445887199,0.585237508296198,2.04645960192288,0.624824951206872,0.978587657502513,1.2229384862,0.631939537518939,0.435,0.175879396984925,0.165405026263393
"sub-108222",0.706308324487955,0.540823293614959,1.36491822913587,0.559365045083959,2.22196900351563,0.587165944159317,0.936908690636181,1.4755442399,0.631794372167657,0.44,0.206030150753769,0.157419993786474
"sub-108323",0.824712274741458,0.50999871261211,1.5160742935017,0.552998692716821,2.50529321317068,0.588715648032532,0.843332146880402,1.114544671,0.620074746650075,0.445,0.165829145728643,0.139111421059562
"sub-108525",0.754355086922332,0.492694371530117,1.39876648361735,0.537851322732331,2.26757476368374,0.57541590850013,0.980150681794975,1.470368013,0.56834292329873,0.43,0.155778894472362,0.155326858210857
"sub-108828",0.737894296720486,0.599788280714864,1.45864772593996,0.566485661989018,2.37791371940531,0.582744660058635,0.885869300593467,1.4967258775,0.592281593028061,0.405,0.180904522613065,0.148542844218599
"sub-109123",0.763081894078163,0.559623241034952,1.46382523752158,0.546763762157826,2.44519272496613,0.564032860598911,0.974886581132663,1.507269366,0.653658635454121,0.415,0.160804020100503,0.148988000391738
"sub-109325",0.755915976874608,0.551556030452785,1.44265968325478,0.556118674163954,2.43545612920287,0.574115855457434,0.955371438992462,1.3593883945,0.641600409289431,0.395,0.165829145728643,0.149485535061736
"sub-109830",0.694407304707512,0.566976206607947,1.39126037624993,0.587776408831069,2.28176134097295,0.611323751640764,0.921088847919598,1.5454172811,0.593540915598768,0.425,0.160804020100503,0.154232131462913
"sub-110007",0.663085407519856,0.655389908256881,1.40605961269546,0.599478088724917,2.35733491050189,0.589531734341066,0.991056327802513,1.7549720331,0.591018033524147,0.42,0.185929648241206,0.158443450469893
"sub-110411",0.679709643402897,0.564708667942622,1.28169207420477,0.570221789412422,2.03602548267764,0.591267253412955,0.968887486302513,1.6163658989,0.667196203161498,0.42,0.150753768844221,0.170548735385555
"sub-110613",0.695011389110356,0.598621409921671,1.37928842431565,0.595277969927549,2.33685412443108,0.601232192947517,0.899599271407538,1.3914275933,0.576646607971937,0.435,0.21105527638191,0.15269623376518
"sub-111009",0.819234989685988,0.500702077180071,1.55759384481902,0.519840512800946,2.54471117930918,0.541167536944132,0.923488431845729,1.4809004653,0.581274387614612,0.43,0.150753768844221,0.141708089498584
"sub-111211",0.537313829742678,0.684398548702205,1.19673526561718,0.662742620879752,2.07319968300384,0.655574948180993,1.02245938013618,1.671867151,0.618910525621672,0.465,0.175879396984925,0.174308655931444
"sub-111312",0.856809039420926,0.505578543729284,1.55631649373175,0.515930075544688,2.48113998668764,0.549397892624185,0.841110805283417,1.1113452095,0.606061533659496,0.44,0.155778894472362,0.141596496839692
"sub-111413",0.691294584947837,0.516687864567344,1.28512923081078,0.575644266554315,2.12032639012189,0.608413983480813,0.968931017785427,1.3166495741,0.647275446394981,0.45,0.170854271356784,0.162044398360051
"sub-111514",0.563289124565078,0.658158665765157,1.19300666409832,0.635187181354698,2.00380513931465,0.652209062950585,1.00002534485126,1.6741619861,0.643938435443424,0.455,0.195979899497487,0.175235930363616
"sub-111716",0.686760571096311,0.550488379925901,1.31275536263547,0.566025522470871,2.16092272415525,0.593459347619195,1.00128106339095,1.1713681833,0.669844723524441,0.43,0.251256281407035,0.161975717170517
