"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-115017",0.863109138973421,0.559099668923259,1.83953518387608,0.584187137390446,3.51564725891367,0.608913064487181,0.921157074092965,1.3648735068,0.542865351826137,0.365,0.21105527638191,0.116675970923529
"sub-115825",0.881407795527884,0.545674531155475,1.89092026658955,0.551349197312991,3.65199793395255,0.568139418100002,0.946726339231658,1.244508757,0.647470276691272,0.31,0.251256281407035,0.11655208355893
"sub-116726",0.841513071445012,0.590705966797101,1.86077370392904,0.624394571099086,3.66079365789069,0.640514588902259,0.9153756526201,1.421347148,0.553692588085953,0.355,0.195979899497487,0.114452331557751
"sub-118225",0.757488602301909,0.576642174220963,1.66366664517111,0.609483552110876,3.05961622229881,0.64032259374467,0.950774643443719,1.5871143076,0.514025497444131,0.365,0.185929648241206,0.126949369167169
"sub-125525",0.944603367482158,0.527388442198849,2.16715406607177,0.539318900905511,4.25023282709959,0.548571331151118,0.908432674396985,1.701333468,0.469705913694927,0.385,0.195979899497487,0.106271469376644
"sub-126426",0.849176798742834,0.530998904309715,1.7399473546159,0.601174844505874,3.10995863881617,0.63879043153461,0.872187569480904,1.5151599146,0.43896624175945,0.385,0.206030150753769,0.1205204074433
"sub-128935",0.78282249871964,0.612803702275357,1.73037395978937,0.629354361519374,3.32190745183804,0.645371610452052,0.913858250056784,1.568268606,0.543364318356897,0.355,0.271356783919598,0.122099497474699
"sub-130114",0.823102278106126,0.592921795378924,1.86093884549205,0.589623228826855,3.63786537602035,0.607759419264649,0.92286850940603,1.6484685153,0.59335870808113,0.39,0.21608040201005,0.116068889340471
"sub-130518",1.0423560702169,0.537508170345417,2.33274298362832,0.548149034374626,4.82931204846156,0.559381044487427,0.863637376601005,1.3759051243,0.545135585938742,0.35,0.276381909547739,0.0972213380511221
"sub-131217",0.854801931395319,0.578166164847572,1.90412750677678,0.611670821109879,3.77555284202064,0.612003759566755,0.886536722792965,1.2339589064,0.477239371613788,0.41,0.241206030150754,0.112521337175304
"sub-131722",0.921972259250842,0.488125685056631,1.98943620402289,0.523991060064431,3.61412665268453,0.560397864550036,0.924835520699497,1.3239329922,0.470782409426139,0.36,0.201005025125628,0.114147848421098
"sub-132118",0.77991219496089,0.565683035205651,1.68455158576086,0.603951785540527,3.27315353151275,0.629827177970458,0.949018255229648,1.3666105706,0.633896493811975,0.365,0.21608040201005,0.124592356094107
"sub-134627",1.04640051814827,0.4821482755133,2.19907157636401,0.535342420965268,4.17318720473865,0.561778425902205,0.85781263521809,1.5006002535,0.520626742674526,0.35,0.195979899497487,0.101271229011724
"sub-134829",0.945093579010862,0.568495531281033,2.27479660939943,0.568724979539528,4.53194023750108,0.559902545614694,0.870712549845729,1.4822707368,0.470690252148,0.36,0.206030150753769,0.100721678053099
"sub-135124",0.841979561932912,0.570945945945946,1.89449610951704,0.595253633574657,3.65095843971076,0.608336669335468,0.889958978921608,1.411119086,0.515793757376471,0.4,0.231155778894472,0.114566538946612
"sub-137128",0.871691056816144,0.53590539252816,2.00793665666705,0.57254004576659,4.1077864412676,0.576589377536835,0.922204751779397,1.5726981019,0.499947199459129,0.395,0.185929648241206,0.109941637367192
"sub-140117",0.801817912112504,0.580767850735558,1.82409404737023,0.584450961385082,3.52868910791095,0.599930352493768,0.976757430322613,1.5204981451,0.552397746351388,0.34,0.256281407035176,0.119971788186925
"sub-144226",0.704731161358853,0.58402998589147,1.53846655202512,0.639621902854452,2.86747483216687,0.679647720742513,0.962629666987437,1.583733129,0.559965199964914,0.38,0.190954773869347,0.133444959265078
"sub-145834",0.98530117366294,0.495783889073993,2.03427028337363,0.554391788766789,3.77945794512946,0.598837553617205,0.856623558145226,1.3997640369,0.444961120298767,0.36,0.231155778894472,0.10654258589456
"sub-146129",0.793644483360313,0.563212795549374,1.73546775431811,0.596900160544645,3.36117326519874,0.622689948350111,0.982862376042211,1.4604564898,0.630544328613504,0.36,0.21105527638191,0.123061873501592
"sub-146432",0.897706950349606,0.542635073951102,1.98629443992353,0.54839016050907,3.67758134797641,0.571412103098175,0.915987753298995,1.6290750211,0.579984118633013,0.335,0.195979899497487,0.112844571546014
"sub-146735",0.724610209456867,0.582280641857289,1.64940678210211,0.64030397331637,3.30821507765314,0.654467073229913,0.934373952288442,1.4022924784,0.530472679622868,0.38,0.165829145728643,0.125342244955705
"sub-146937",0.82627554114062,0.588310559606006,1.95749606201167,0.598495851277453,4.15488014245865,0.594044799656344,0.926039872736683,1.6336362472,0.554598535672403,0.405,0.201005025125628,0.111350029422629
